GEOID,NAME,obsolescence_score,growth_potential_score,obs_zscore,growth_zscore
18251,Sample County 1,0.3745401188473625,0.1423435679493969,-0.42000114902121344,-1.7834767672232168
06605,Sample County 2,0.9507143064099162,0.8923111314173755,1.513924985753613,0.9543708284283902
39028,Sample County 3,0.7319939418114051,0.519474676092013,0.7797910407847288,-0.40671389377425915
01778,Sample County 4,0.5986584841970366,0.6647430642528316,0.3322511618056951,0.1236059848764167
49345,Sample County 5,0.15601864044243652,0.9125688295025813,-1.153467533353188,1.0283240134695524
39271,Sample County 6,0.15599452033620265,0.28460798609458876,-1.1535484923840265,-1.264123245632921
25081,Sample County 7,0.05808361216819946,0.4089054415262204,-1.4821860264371844,-0.8103603016390964
03678,Sample County 8,0.8661761457749352,0.9806026934639004,1.2301730201728356,1.2766898894656533
07390,Sample County 9,0.6011150117432088,0.39859404279770316,0.34049648574572483,-0.8480033139396962
43274,Sample County 10,0.7080725777960455,0.2858559270460409,0.699499087331428,-1.2595674857575883
47251,Sample County 11,0.020584494295802447,0.2825806178907003,-1.6080516511907352,-1.2715243992732856
45571,Sample County 12,0.9699098521619943,0.44476826166309524,1.5783547509228129,-0.6794387249365046
15842,Sample County 13,0.8324426408004217,1.0,1.116946658603687,1.3475021107521343
37898,Sample County 14,0.21233911067827616,0.8345994427339217,-0.9644281218990383,0.7436873058339701
42470,Sample County 15,0.18182496720710062,0.6587761638221771,-1.0668487106949711,0.10182309079761498
17765,Sample County 16,0.18340450985343382,0.8863417724260417,-1.061546982726806,0.9325789590754935
09522,Sample County 17,0.3042422429595377,0.8579269721261007,-0.6559556612733987,0.8288472825715459
11812,Sample County 18,0.5247564316322378,0.33540342247172894,0.08419924633690165,-1.0786883413390032
30542,Sample County 19,0.43194501864211576,0.9810305238296729,-0.2273218545063917,1.2782517361312085
35769,Sample County 20,0.2912291401980419,0.6018684496028536,-0.6996340836467282,-0.10592542545678968
30004,Sample County 21,0.6118528947223795,0.9538046852258943,0.3765381428935772,1.1788605085742896
33935,Sample County 22,0.13949386065204183,0.8966647772413023,-1.208932884279853,0.9702643408040966
13157,Sample County 23,0.29214464853521815,0.390999375523039,-0.6965611839263165,-0.8757285684047862
34941,Sample County 24,0.3663618432936917,0.21489139798643744,-0.4474514950659447,-1.518632110318087
24900,Sample County 25,0.45606998421703593,0.35425728219521235,-0.14634651331095538,-1.009860038586819
37970,Sample County 26,0.7851759613930136,0.6429876512189927,0.9582962563760002,0.04418520967425482
35785,Sample County 27,0.19967378215835974,0.8402384871988807,-1.006939241555047,0.7642733219261444
34894,Sample County 28,0.5142344384136116,0.9753549767507816,0.04888222222391922,1.2575324628174454
45206,Sample County 29,0.5924145688620425,0.18435628050568317,0.3112934873552834,-1.6301042619816062
29922,Sample County 30,0.046450412719997725,0.5011569977627015,-1.5212328093885346,-0.4735848012838029
02603,Sample County 31,0.6075448519014384,0.580448174576824,0.3620782160502863,-0.18412273869394455
04235,Sample County 32,0.17052412368729153,0.2630345844551022,-1.1047799424296223,-1.3428795661537305
16286,Sample County 33,0.06505159298527952,0.13385975068742606,-1.4587980293702425,-1.8144479716113466
37591,Sample County 34,0.9488855372533332,0.6067300081710221,1.5077867300963308,-0.08817771597528769
07675,Sample County 35,0.9656320330745594,1.0,1.5639962699085432,1.3475021107521343
04690,Sample County 36,0.8083973481164611,0.550835151302433,1.0362387391174936,-0.29222867356512394
07255,Sample County 37,0.3046137691733707,0.5862788421604785,-0.6547086351653304,-0.16283717915436313
30256,Sample County 38,0.09767211400638387,0.6999389784313537,-1.3493073935617157,0.2520929404519845
36101,Sample County 39,0.6842330265121569,0.5521504404589123,0.6194817379526665,-0.2874270508949361
16171,Sample County 40,0.4401524937396013,1.0,-0.19977350032084848,1.3475021107521343
04169,Sample County 41,0.12203823484477883,0.9547276743964107,-1.2675226157815802,1.18222999254187
30293,Sample County 42,0.4951769101112702,0.3887380752439541,-0.015084287980267362,-0.8839837194722673
04594,Sample County 43,0.034388521115218396,0.4846613989513171,-1.5617184956841763,-0.5338039864119483
38489,Sample County 44,0.9093204020787821,0.5598157352139242,1.3749865273249142,-0.2594439622425073
12071,Sample County 45,0.2587799816000169,0.3493545082176545,-0.8085495422333917,-1.0277582099216027
37253,Sample County 46,0.662522284353982,0.23394459040828652,0.5466097270722872,-1.4490761193623873
38579,Sample County 47,0.31171107608941095,0.6750006367958585,-0.6308865556141561,0.16105249815531716
16272,Sample County 48,0.5200680211778108,0.6355456323413337,0.06846261719923559,0.017017216705632703
05010,Sample County 49,0.5467102793432796,0.21312068266034032,0.15788723993977508,-1.525096321484395
17136,Sample County 50,0.18485445552552704,0.3212681222291867,-1.0566802464345624,-1.1302909701299084
11449,Sample County 51,0.9695846277645586,1.0,1.5772631366585081,1.3475021107521343
42542,Sample County 52,0.7751328233611146,0.46106732568111963,0.9245865075981067,-0.6199370139201388
09271,Sample County 53,0.9394989415641891,0.4200705810413686,1.4762806628138048,-0.7696006049992719
19620,Sample County 54,0.8948273504276488,0.7353563803987928,1.3263406629911791,0.38138846407754723
17518,Sample County 55,0.5978999788110851,1.0,0.3297052418028145,1.3475021107521343
18046,Sample County 56,0.9218742350231168,0.5074682829113777,1.4171234125702472,-0.4505446890023168
48453,Sample County 57,0.0884925020519195,0.6677241979518813,-1.3801187208461452,0.13448897519204758
45926,Sample County 58,0.1959828624191452,0.7853336663559017,-1.0193277974798096,0.5638366109842444
10441,Sample County 59,0.045227288910538066,0.24025995561595545,-1.5253382190931692,-1.4260211123304511
03921,Sample County 60,0.32533033076326434,0.7922732212825407,-0.5851735870041908,0.5891702983279132
36906,Sample County 61,0.388677289689482,0.4674459348276716,-0.3725497970628557,-0.5966511272149408
11820,Sample County 62,0.2713490317738959,0.6845860286198866,-0.7663615804238015,0.1960451341533863
22802,Sample County 63,0.8287375091519293,0.8529700791027353,1.1045104004677342,0.8107515430929374
07392,Sample County 64,0.3567533266935893,0.6181224722737683,-0.4797024389132659,-0.046588143343613914
30359,Sample County 65,0.28093450968738076,0.17041130404803614,-0.7341879658271173,-1.6810120907008108
26337,Sample County 66,0.5426960831582485,0.9596366205314539,0.1444136080417783,1.2001506960865176
42522,Sample County 67,0.14092422497476265,0.3482819465020424,-1.204131872700939,-1.0316737266150149
17183,Sample County 68,0.8021969807540397,0.4185864130865271,1.0154272332461205,-0.7750187402155683
23747,Sample County 69,0.07455064367977082,0.061262199076345655,-1.4269145073552385,-2.0794741431559998
25922,Sample County 70,0.9868869366005173,0.8597420233280553,1.6353382604181494,0.8354733472326318
34948,Sample County 71,0.7722447692966574,0.8780286370334065,0.9148927667911395,0.9022308495628553
43943,Sample County 72,0.1987156815341724,0.07543848474093172,-1.0101551021000992,-2.0277218921085254
20520,Sample County 73,0.005522117123602399,0.4901622782222582,-1.6586084541401749,-0.5137223591262651
36131,Sample County 74,0.8154614284548342,0.4607016274530832,1.0599492938063835,-0.6212720396774313
40583,Sample County 75,0.7068573438476171,0.8275128196134182,0.6954201599107578,0.7178167282025308
38622,Sample County 76,0.7290071680409873,0.3850371224512423,0.769765947717463,-0.8974944967361412
33485,Sample County 77,0.7712703466859457,0.8904936981200808,0.9116221215698691,0.9477360676392086
43649,Sample County 78,0.07404465173409036,0.3911354029298677,-1.4286128671027944,-0.8752319838498401
44318,Sample County 79,0.3584657285442726,1.0,-0.4739547696081155,1.3475021107521343
31626,Sample County 80,0.11586905952512971,0.1659473374942721,-1.2882294256981248,-1.6973083422877158
37200,Sample County 81,0.8631034258755935,0.5842875903137533,1.2198594493005992,-0.17010648565034497
42705,Sample County 82,0.6232981268275579,0.2952362782824837,0.41495401428206324,-1.225323375305258
45531,Sample County 83,0.3308980248526492,0.9813708992317929,-0.5664856462003107,1.2794943178396812
09821,Sample County 84,0.06355835028602363,0.8559959072217196,-1.4638100919443562,0.8217976958120077
40835,Sample County 85,0.3109823217156622,0.33935532686948133,-0.6333326164749981,-1.0642614347890729
11762,Sample County 86,0.32518332202674705,0.7271396504297936,-0.5856670211838678,0.3513922942622595
41284,Sample County 87,0.7296061783380641,0.9984621465415663,0.7717765231537155,1.3418879900904785
05731,Sample County 88,0.6375574713552131,0.7208950602497951,0.4628154416803479,0.32859566005706775
06142,Sample County 89,0.8872127425763265,0.7714182725198502,1.3007822651184264,0.5130367772148928
05425,Sample County 90,0.4722149251619493,0.37237685879102045,-0.09215608980404616,-0.9437123254941896
27399,Sample County 91,0.1195942459383017,0.12469265375195732,-1.2757258538324392,-1.847913571360515
25489,Sample County 92,0.713244787222995,1.0,0.7168595855995328,1.3475021107521343
27552,Sample County 93,0.7607850486168974,1.0,0.8764282645655842,1.3475021107521343
32030,Sample County 94,0.5612771975694962,0.7723234578380147,0.206781037108968,0.516341266059045
09638,Sample County 95,0.770967179954561,0.5547039621159198,0.9106045437649704,-0.2781051102275904
06659,Sample County 96,0.49379559636439074,0.4812633816424703,-0.01972066151639331,-0.5462088609321061
21217,Sample County 97,0.5227328293819941,0.849337429380171,0.07740703425483797,0.7974901144749094
49975,Sample County 98,0.42754101835854963,0.9840509504696748,-0.24210386215233407,1.289278170095808
48553,Sample County 99,0.02541912674409519,0.8538522531745084,-1.5918242285716533,0.8139720265898259
42042,Sample County 100,0.10789142699330445,0.7763212835180177,-1.3150063143195918,0.5309358138221733
49976,High-High County 1,0.7498401705906332,0.705095004330083,0.8396918294495681,0.27091563865599316
49977,High-High County 2,0.7285973615273266,0.9369392555541629,0.7683904339508324,1.1172912110131255
49978,High-High County 3,0.7419472858419505,0.8518118734727329,0.8131993963907094,0.8065233728975374
49979,High-High County 4,0.7409414525417998,0.7777597298996499,0.8098233213280321,0.5361870368873609
49980,High-High County 5,0.8693368217126022,0.939543209551474,1.2407818151021373,1.1267972610584884
49981,High-High County 6,0.848024465312463,0.9076429084450796,1.1692469842721984,1.0103413409106388
49982,High-High County 7,0.9125733097721991,0.8501029037042109,1.385904897738074,0.800284571381705
49983,High-High County 8,0.7102672825515339,0.833186311327625,0.7068656042222821,0.738528498158104
49984,High-High County 9,0.7853077937153208,0.9123939067498943,0.95873875098791,1.027685436734774
49985,High-High County 10,0.8588962765253614,0.9071768277506145,1.2057381709494557,1.008639856778685
