GEOID,NAME,STATEFP,COUNTYFP,obsolescence_score,growth_potential_score,confidence,tile_count,data_source,processed_at,obs_zscore,growth_zscore
06605,Sample County 2,06,605,0.9507143064099162,0.8923111314173755,0.8054804549213176,5,synthetic,2025-05-12 15:19:39,1.513924985753613,0.9543708284283902
03678,Sample County 8,03,678,0.8661761457749352,0.9806026934639004,0.7569745689128866,14,synthetic,2025-05-12 15:19:39,1.2301730201728356,1.2766898894656533
15842,Sample County 13,15,842,0.8324426408004217,1.0,0.7080250609760094,15,synthetic,2025-05-12 15:19:39,1.116946658603687,1.3475021107521343
07675,Sample County 35,07,675,0.9656320330745594,1.0,0.8077627956015944,18,synthetic,2025-05-12 15:19:39,1.5639962699085432,1.3475021107521343
11449,Sample County 51,11,449,0.9695846277645586,1.0,0.9084362386599517,14,synthetic,2025-05-12 15:19:39,1.5772631366585081,1.3475021107521343
19620,Sample County 54,19,620,0.8948273504276488,0.7353563803987928,0.7526574137017357,15,synthetic,2025-05-12 15:19:39,1.3263406629911791,0.38138846407754723
22802,Sample County 63,22,802,0.8287375091519293,0.8529700791027353,0.9327039715120813,12,synthetic,2025-05-12 15:19:39,1.1045104004677342,0.8107515430929374
25922,Sample County 70,25,922,0.9868869366005173,0.8597420233280553,0.8441470108741498,13,synthetic,2025-05-12 15:19:39,1.6353382604181494,0.8354733472326318
34948,Sample County 71,34,948,0.7722447692966574,0.8780286370334065,0.9016277174250259,11,synthetic,2025-05-12 15:19:39,0.9148927667911395,0.9022308495628553
40583,Sample County 75,40,583,0.7068573438476171,0.8275128196134182,0.7752374686413913,5,synthetic,2025-05-12 15:19:39,0.6954201599107578,0.7178167282025308
33485,Sample County 77,33,485,0.7712703466859457,0.8904936981200808,0.8984338497765004,10,synthetic,2025-05-12 15:19:39,0.9116221215698691,0.9477360676392086
41284,Sample County 87,41,284,0.7296061783380641,0.9984621465415663,0.8914534210742913,20,synthetic,2025-05-12 15:19:39,0.7717765231537155,1.3418879900904785
06142,Sample County 89,06,142,0.8872127425763265,0.7714182725198502,0.7377076645032716,17,synthetic,2025-05-12 15:19:39,1.3007822651184264,0.5130367772148928
25489,Sample County 92,25,489,0.713244787222995,1.0,0.7014740208959982,16,synthetic,2025-05-12 15:19:39,0.7168595855995328,1.3475021107521343
27552,Sample County 93,27,552,0.7607850486168974,1.0,0.8868789172445126,12,synthetic,2025-05-12 15:19:39,0.8764282645655842,1.3475021107521343
49976,High-High County 1,10,999,0.7498401705906332,0.705095004330083,0.95,20,synthetic_special,2025-05-12 15:19:39,0.8396918294495681,0.27091563865599316
49977,High-High County 2,30,999,0.7285973615273266,0.9369392555541629,0.95,20,synthetic_special,2025-05-12 15:19:39,0.7683904339508324,1.1172912110131255
49978,High-High County 3,48,999,0.7419472858419505,0.8518118734727329,0.95,20,synthetic_special,2025-05-12 15:19:39,0.8131993963907094,0.8065233728975374
49979,High-High County 4,38,999,0.7409414525417998,0.7777597298996499,0.95,20,synthetic_special,2025-05-12 15:19:39,0.8098233213280321,0.5361870368873609
49980,High-High County 5,26,999,0.8693368217126022,0.939543209551474,0.95,20,synthetic_special,2025-05-12 15:19:39,1.2407818151021373,1.1267972610584884
49981,High-High County 6,16,999,0.848024465312463,0.9076429084450796,0.95,20,synthetic_special,2025-05-12 15:19:39,1.1692469842721984,1.0103413409106388
49982,High-High County 7,08,999,0.9125733097721991,0.8501029037042109,0.95,20,synthetic_special,2025-05-12 15:19:39,1.385904897738074,0.800284571381705
49983,High-High County 8,43,999,0.7102672825515339,0.833186311327625,0.95,20,synthetic_special,2025-05-12 15:19:39,0.7068656042222821,0.738528498158104
49984,High-High County 9,32,999,0.7853077937153208,0.9123939067498943,0.95,20,synthetic_special,2025-05-12 15:19:39,0.95873875098791,1.027685436734774
49985,High-High County 10,46,999,0.8588962765253614,0.9071768277506145,0.95,20,synthetic_special,2025-05-12 15:19:39,1.2057381709494557,1.008639856778685
