GEOID,NAME,STATE,obsolescence_score,growth_potential_score,confidence,tile_count
28035,Forrest,,0.64349007530987434,0.40066457907536807,0.8216193374570453,30
28159,Winston,,0.62681441024057272,0.38315513075260133,0.84668717992130027,28
01069,Houston,,0.68163218448321405,0.44071379370737473,0.72337648973498492,30
01051,Elmore,,0.8126499907592063,0.57828249029716661,0.70838003981577591,20
01087,Macon,,0.86678634508069063,0.635,0.75417314225552678,15
01125,Tuscaloosa,,0.89525138784373048,0.635,0.70310594584616659,23
22107,Tensas,,0.63988763940678428,0.39688202137712347,0.78561352242858251,26
22029,Concordia,,0.84062497027867444,0.60765621879260823,0.91491637870878839,25
22053,Jefferson Davis,,0.68119974189579946,0.44025972899058941,0.91481551043987752,22
22007,Assumption,,0.87284367573348076,0.635,0.84373770691311789,10
05031,Craighead,,0.76505587648251316,0.52830867030663886,0.7275528368122185,29
05073,Lafayette,,0.70422814215848251,0.46443954926640663,0.91435982395596438,30
05051,Garland,,0.76852915253965448,0.53195561016663717,0.73390232272031164,27
05071,Johnson,,0.80877482210182816,0.57421356320691963,0.83152705493167389,11
38101,Ward,,0.52335246047490769,0.27452008349865309,0.83772564957666318,27
38085,Sioux,,0.42751484855678024,0.17389059098461923,0.88267798741834969,10
38099,Walsh,,0.53793907560350962,0.28983602938368513,0.77153204542982801,15
38015,Burleigh,,0.4510221772030979,0.19857328606325275,0.87854729202576476,12
46067,Hutchinson,,0.33801655857362928,0.079917386502310769,0.71156454448545248,27
46103,Pennington,,0.51741050440023995,0.26828102962025197,0.73947596409307259,27
46059,Hand,,0.52387769933508233,0.27507158430183642,0.8766437180967912,25
46051,Grant,,0.56518326968376575,0.31844243316795401,0.92346659226814043,14
27081,Lincoln,,0.45651750243048511,0.2043433775520094,0.84540264696053358,28
27087,Mahnomen,,0.45740065895931009,0.20527069190727562,0.9009701080615482,11
27029,Clearwater,,0.34898677562093872,0.091436114401985708,0.74165568545911387,20
27055,Houston,,0.48829444147475687,0.2377091635484947,0.8332454860170071,20
55125,Vilas,,0.4493327286670567,0.19679936510040952,0.75716367482345803,23
55077,Marquette,,0.48711534876095569,0.23647111619900352,0.77192750226421725,23
55057,Juneau,,0.59484438579714238,0.34958660508699946,0.71772755272630495,18
55067,Langlade,,0.58061593629961183,0.33464673311459237,0.8104897458217567,12
26097,Mackinac,,0.49001667591344217,0.23951750970911431,0.7154401508920798,26
26019,Benzie,,0.46061960115536382,0.20865058121313201,0.90924490228027466,12
26113,Missaukee,,0.34214215856875135,0.084249266497188918,0.90612414760602866,20
26095,Luce,,0.46351403873652625,0.21168974067335258,0.74174169656992417,20
18039,Elkhart,,0.48816704804063088,0.23757540044266245,0.93721888723151037,20
18095,Madison,,0.43590062188856343,0.18269565298299159,0.82057242326580149,16
18083,Knox,,0.34642343471381526,0.088744606449506019,0.94683442971069964,15
18149,Starke,,0.52343921229217771,0.2746111729067866,0.74076384281445296,19
09170,South Central Connecticut,,0.40085117728383091,0.14589373614802242,0.88278933425714401,12
09120,Greater Bridgeport,,0.3235498710424079,0.064727364594528325,0.71128994014189373,15
09130,Lower Connecticut River Valley,,0.50388037505906558,0.2540743938120188,0.78054401271829266,13
23029,Washington,,0.39814438836676019,0.14305160778509823,0.88190084949993386,27
23021,Piscataquis,,0.365227023108259,0.10848837426367194,0.91040398156020652,10
23017,Oxford,,0.29111215119467071,0.030667758754404251,0.76405521091970585,23
25023,Plymouth,,0.27367652099496459,0.012360347044712845,0.83101038677541972,29
25011,Franklin,,0.46892635767162166,0.21737267555520279,0.87031474547843501,28
25017,Middlesex,,0.49225925728553349,0.24187222014981016,0.80998073906610446,24
33009,Grafton,,0.30531449044529774,0.045580214967562614,0.76859505494510305,30
33011,Hillsborough,,0.31165723896226522,0.052240100910378499,0.88999809186580647,18
33019,Sullivan,,0.4844433625879449,0.23366553071734214,0.8154439226277117,28
44005,Newport,,0.27538221767700088,0.014151328560850936,0.73367737849394898,14
44003,Kent,,0.42343287785494232,0.16960452174768945,0.7884451043544467,25
44009,Washington,,0.50242687183480816,0.25254821542654859,0.85055506782270696,28
50017,Orange,,0.37308447204231304,0.11673869564442872,0.72256964179166994,16
50023,Washington,,0.52025646892671706,0.27126929237305292,0.88444716499479925,10
50025,Windham,,0.49590033292410024,0.24569534957030525,0.90540088040062949,30
34003,Bergen,,0.31845307115852117,0.05937572471644724,0.81337680782950661,30
34019,Hunterdon,,0.53824450031558568,0.290156725331365,0.89925599882050489,22
34035,Somerset,,0.41137357861829754,0.15694225754921243,0.81230885472036674,11
36025,Delaware,,0.38605712298191869,0.1303599791310146,0.74496763532906596,18
36067,Onondaga,,0.5331098777969967,0.28476537168684657,0.90437351644028641,30
36081,Queens,,0.36322256832536753,0.10638369674163589,0.72172295593291425,12
42053,Forest,,0.25873300715981712,0.0,0.76399893301284183,18
42081,Lycoming,,0.40751230866751026,0.15288792410088575,0.80133729728718939,26
42083,McKean,,0.35613007905932825,0.098936583012294674,0.76172054093261388,10
10001,Kent,,0.67235886731223615,0.43097681067784788,0.90034726781387686,12
11001,District of Columbia,,0.66729184912083372,0.42565644157687538,0.88445457159566043,11
32013,Humboldt,,0.57162475700991378,0.32520599486040946,0.80711789091141295,30
60040,Swains Island,,0.51059373699250588,0.26112342384213122,0.94194359680780759,30
66010,Guam,,0.56058688394616074,0.31361622814346884,0.91396522101819022,27
69100,Rota,,0.69263218752082067,0.45226379689686164,0.87188286071970889,27
72003,Aguada,,0.6291434655080429,0.38560063878344508,0.80897061573600604,10
78020,St. John,,0.56296108469584005,0.31610913893063197,0.93286397308925828,20
01077,Lauderdale,,0.69466735968808768,0.45440072767249207,0.80264746301663381,14
02170,Matanuska-Susitna,,0.59899817704951219,0.35394808590198773,0.86611818490474946,13
04011,Greenlee,,0.6950148743860568,0.45476561810535954,0.77787997389981545,23
05109,Pike,,0.87390490873782356,0.635,0.73651257566568362,10
05055,Greene,,0.86219456643932357,0.6303042947612898,0.87961044305631331,14
06051,Mono,,0.62482728886376515,0.38106865330695339,0.84782959364077981,14
08009,Baca,,0.76686244778215051,0.53020557017125802,0.79328213926136204,29
09180,Southeastern Connecticut,,0.4132361964426487,0.15889800626478112,0.79678296291770689,15
10003,New Castle,,0.76915358065906558,0.53261125969201895,0.80595504876266655,28
11001,District of Columbia,,0.80639393222654376,0.57171362883787091,0.90306711094259917,18
12063,Jackson,,0.74072485039436964,0.50276109291408799,0.76548466103435497,20
13181,Lincoln,,0.72865085825775955,0.49008340117064753,0.79037939642250621,14
13221,Oglethorpe,,0.62685033063361328,0.383192847165294,0.87507129486132273,18
13093,Dooly,,0.72971046506634041,0.49119598831965738,0.83576812308536619,13
13159,Jasper,,0.89433952957869756,0.635,0.75506896366987031,21
15005,Kalawao,,0.53174937202136496,0.28333684062243325,0.72983903577994602,16
16035,Clearwater,,0.79895120068732217,0.56389876072168832,0.78846855113587455,14
17161,Rock Island,,0.58112762418269215,0.33518400539182674,0.88615117885578987,26
17007,Boone,,0.55447600636306349,0.3071998066812166,0.87133851803160745,27
17025,Clay,,0.54564714724434416,0.29792950460656137,0.82098075385724967,16
18181,White,,0.32790197953701838,0.06929707851386932,0.83959008534948765,10
18117,Orange,,0.51915410428250297,0.27011180949662816,0.8484247769278549,10
19127,Marshall,,0.40652161814617832,0.15184769905348722,0.72501760441539898,19
19117,Lucas,,0.41938815091409692,0.1653575584598018,0.90657480895744236,19
20017,Chase,,0.39260298826042228,0.13723313767344342,0.71409228317100659,18
20095,Kingman,,0.5332758390879786,0.28493963104237752,0.80462915924440914,15
20061,Geary,,0.43995627290455924,0.18695408654978724,0.76573014218621727,26
21159,Martin,,0.82187496688848893,0.58796871523291339,0.79724967487756981,26
21203,Rockcastle,,0.64221180243006493,0.39932239255156821,0.88293620476578982,26
21093,Hardin,,0.74703632830478761,0.50938814472002703,0.8401397948656304,27
22051,Jefferson,,0.89333616024188311,0.635,0.77097389185098053,20
22123,West Carroll,,0.60333938055418912,0.35850634958189853,0.7256184057070838,26
23019,Penobscot,,0.25349304332452421,0.0,0.75388377469590073,13
24510,Baltimore,,0.61133113163768027,0.36689768821956431,0.80066483763307073,15
25027,Worcester,,0.33522435673442569,0.076985574571146964,0.80005664978349134,28
26091,Lenawee,,0.51000859972692913,0.26050902971327561,0.8796735411487282,28
26027,Cass,,0.37513384979012915,0.11889054227963564,0.77046986018013663,13
27067,Kandiyohi,,0.38823298300193215,0.13264463215202876,0.86929587116479023,23
28079,Leake,,0.64498220806697493,0.40223131847032367,0.8840837620866977,17
28071,Lafayette,,0.71103453688414608,0.47158626372835333,0.88556033724947003,25
29223,Wayne,,0.51516409120991913,0.2659222957704151,0.885168521178198,11
29179,Reynolds,,0.31973090054166953,0.060717445568753012,0.74277868260388169,28
29093,Iron,,0.45776292965383752,0.20565107613652944,0.90983116152108279,22
29107,Lafayette,,0.39374054838877065,0.13842757580820922,0.93516218613959401,25
30029,Flathead,,0.77337239021837856,0.53704100972929747,0.77528077501544668,14
31113,Logan,,0.58202883934307892,0.33613028131023287,0.93666632402251526,26
31079,Hall,,0.55181926910685697,0.30441023256219985,0.82331596594660283,30
32021,Mineral,,0.66979630174120175,0.42828611682826184,0.83559844902442615,27
33017,Strafford,,0.47168273449368125,0.2202668712183653,0.75191990441127288,11
34037,Sussex,,0.45666766738477904,0.20450105075401803,0.89419136780639197,12
35043,Sandoval,,0.56308702326561044,0.316241374428891,0.8714248697752156,11
36089,St. Lawrence,,0.27940122283078006,0.018371283972319071,0.76109218781395171,23
37169,Stokes,,0.79737366063018444,0.56224234366169357,0.8103049873428827,12
37199,Yancey,,0.89505781509075699,0.635,0.75093719495779376,30
37093,Hoke,,0.78688605154398972,0.55123035412118926,0.89867779368579193,24
38069,Pierce,,0.5657129219635515,0.3189985680617291,0.92941389589876677,18
39147,Seneca,,0.41335710971635697,0.15902496520217485,0.84645730553441489,10
39005,Ashland,,0.42292020523791835,0.16906621549981427,0.86513584817142297,27
39159,Union,,0.38619277038960215,0.13050240890908224,0.88682779413442814,21
40059,Harper,,0.89081904168375903,0.635,0.70283130847593533,29
40117,Pawnee,,0.69768593534763013,0.45757023211501152,0.78191046030016143,28
41049,Morrow,,0.73404145364879569,0.49574352633123542,0.7116574813954557,26
42109,Snyder,,0.48761072246349962,0.23699125858667464,0.72439203034905186,25
44007,Providence,,0.29093019079845528,0.03047670033837805,0.93202637739267802,21
45063,Lexington,,0.85238902734585709,0.6200084787131499,0.70532556162957238,26
46019,Butte,,0.53937034097611847,0.29133885802492443,0.79384698380026175,12
47179,Washington,,0.84886862676062003,0.61631205809865108,0.76282389684645902,20
47185,White,,0.69815153297556598,0.45805910962434421,0.88094254510685743,18
47061,Grundy,,0.75403782517521334,0.51673971643397398,0.86581460169390101,10
48337,Montague,,0.82237053837103335,0.588489065289585,0.78415975570633623,19
48377,Presidio,,0.6826073839931408,0.44173775319279784,0.91607230974109988,22
48135,Ector,,0.89849213344401091,0.635,0.72274749456689646,11
48031,Blanco,,0.8124509671379252,0.57807351549482133,0.80368521696602757,19
48061,Cameron,,0.62261399808418849,0.37874469798839788,0.73840745817072539,29
48305,Lynn,,0.74449562193010899,0.50672040302661447,0.81414366532796567,19
49019,Grand,,0.51005817831554923,0.26056108723132665,0.76231079036736438,30
50007,Chittenden,,0.26065075681219219,0.0,0.78812432882584149,20
51119,Middlesex,,0.77792981611656531,0.54182630692239353,0.72534395468935309,15
51007,Amelia,,0.8051174138930306,0.57037328458768211,0.72399316847661965,30
51600,Fairfax,,0.8029900829544856,0.56813958710220991,0.90705405768896252,29
51735,Poquoson,,0.65323422500021566,0.41089593625022641,0.74508766562537743,11
53071,Walla Walla,,0.6498716211615263,0.4073652022196026,0.85854129360156806,11
54073,Pleasants,,0.68836483227794021,0.44778307389183714,0.9371789051791426,25
55103,Richland,,0.47350391143519432,0.22217910700695401,0.76468552930397538,11
56043,Washakie,,0.60792946370419088,0.36332593688940035,0.7831795637532899,26
60050,Western,,0.44650236295930695,0.19382748110727227,0.84273599795431986,24
66010,Guam,,0.79888192165940319,0.56382601774237329,0.787548824273825,11
69120,Tinian,,0.77087362439171869,0.53441730561130463,0.90582304111158352,15
72089,Luquillo,,0.51969916767795388,0.27068412606185155,0.79079077522658414,15
72101,Morovis,,0.41237111592852871,0.15798967172495509,0.7649829473716957,21
72117,Rincón,,0.66716660511824355,0.4255249353741557,0.7976453404914563,18
78020,St. John,,0.66964143622056893,0.42812350803159738,0.77572410980348261,19
01055,Etowah,,0.86037140470396944,0.62838997493916782,0.92881537352582244,23
01129,Washington,,0.72651461290401131,0.4878403435492118,0.78070294676357876,18
02185,North Slope,,0.71945538386163121,0.4804281530547127,0.86244306016795536,22
04001,Apache,,0.58953165935781304,0.34400824232570376,0.79488184289624408,21
05061,Howard,,0.64436992404321525,0.40158842024537605,0.83410790222941944,21
05013,Calhoun,,0.76167963009308715,0.52476361159774154,0.92551076607675109,21
06035,Lassen,,0.77862091818886758,0.54255196409831097,0.76003778645836162,23
08033,Dolores,,0.57801719483891345,0.3319180545808591,0.72785273791276373,21
09190,Western Connecticut,,0.45941527794848003,0.20738604184590401,0.88594939749073864,21
10005,Sussex,,0.60574427347181492,0.36103148714540562,0.85893744411172468,16
12029,Dixie,,0.69643827611468945,0.45626018992042389,0.71254892710359863,27
12075,Levy,,0.6243851561021222,0.38060441390722832,0.80876602824798449,29
13023,Bleckley,,0.8964706829354363,0.635,0.83214428137141616,13
13265,Taliaferro,,0.81957442367912381,0.58555314486307997,0.73845064850791675,15
13305,Wayne,,0.70397819208483381,0.46417710168907556,0.78688732873030853,20
15001,Hawaii,,0.54934035560889227,0.30180737338933694,0.73828898616623717,11
16011,Bingham,,0.79767779083906465,0.56256168038101784,0.8170824151333651,19
17051,Fayette,,0.31870573190193091,0.059641018497027486,0.78807409656741201,16
17089,Kane,,0.4768311260923101,0.22567268239692559,0.94999458040959739,16
17117,Macoupin,,0.54181668278534778,0.2939075169246152,0.89051130047312599,22
18069,Huntington,,0.31304318432971834,0.053695343546204262,0.93495831687181341,12
18037,Dubois,,0.39855284965467414,0.14348049213740782,0.7160377364917615,23
18163,Vanderburgh,,0.56432717758357009,0.31754353646274858,0.87523973271730349,20
19107,Keokuk,,0.43239051155968622,0.17901003713767055,0.77384352601112227,30
19051,Davis,,0.58945317033010758,0.34392582884661294,0.81732865997210391,17
19097,Jackson,,0.57059809641341597,0.3241280012340868,0.71996460318059718,11
20037,Crawford,,0.3691115831942211,0.11256716235393216,0.74669373221808222,17
20129,Morton,,0.56621132999490587,0.31952189649465124,0.72559026456252518,13
20027,Clay,,0.52668286723557878,0.27801701059735773,0.8196480450109711,23
21047,Christian,,0.66261018804887351,0.42074069745131726,0.71194642067892511,15
21125,Laurel,,0.606543709426975,0.3618708948983238,0.9203089574452018,23
21133,Letcher,,0.62802049893973533,0.38442152388672213,0.90104161505790015,14
21209,Scott,,0.72788636643950688,0.48928068476148218,0.7447994884795065,25
22099,St. Martin,,0.79922514053940386,0.56418639756637401,0.94302359657662649,16
22037,East Feliciana,,0.81348973297147786,0.57916421962005171,0.80301627726241431,13
23027,Waldo,,0.52416965619090827,0.27537813900045366,0.72346978760464498,22
24015,Cecil,,0.88467704724975138,0.635,0.73948529659429352,19
25007,Dukes,,0.30832400054008124,0.048740200567085314,0.92161958058826721,20
26035,Clare,,0.46749663378803408,0.21587146547743574,0.73425252940974128,29
26153,Schoolcraft,,0.44719334269333688,0.19455300982800378,0.86109507189837431,18
27115,Pine,,0.49113405515442765,0.24069075791214906,0.89197178006579481,27
27137,St. Louis,,0.43531194033231768,0.18207753734893353,0.7195471881034341,25
28011,Bolivar,,0.68277545185851563,0.44191422445144146,0.86242759252089785,22
28061,Jasper,,0.6526924412577384,0.4103270633206253,0.7877129202083939,20
29083,Henry,,0.51068915849088947,0.26122361641543396,0.8032467198255715,15
29097,Jasper,,0.56344663923039795,0.31661897119191784,0.85284394058191282,29
29163,Pike,,0.50881413804224207,0.25925484494435413,0.89625430919092208,14
29213,Taney,,0.35368895898637698,0.096373406935695835,0.75774789888179062,29
30089,Sanders,,0.55953111665058153,0.31250767248311062,0.78150157987449631,23
30057,Madison,,0.63642952035784461,0.39325099637573685,0.72262272526524518,23
31161,Sheridan,,0.31166384056085256,0.052247032588895209,0.84780626419212546,25
31127,Nemaha,,0.53917493163458841,0.29113367821631786,0.7061164749990787,16
31171,Thomas,,0.53034747406559712,0.28186484776887699,0.88694605603587262,17
32027,Pershing,,0.53259696658357814,0.28422681491275703,0.85047846922691772,11
33015,Rockingham,,0.41259907915280108,0.15822903311044112,0.7311455424483152,12
34041,Warren,,0.31576908877989557,0.056557543218890331,0.70755120438475627,12
35013,Doña Ana,,0.79491459410104148,0.55966032380609354,0.81364699473621682,18
36015,Chemung,,0.45709942208382381,0.204954393188015,0.77311688540701795,29
37103,Jones,,0.71503132164375993,0.47578288772594796,0.94241944501096087,24
37061,Duplin,,0.71762413738194097,0.47850534425103791,0.71252270125469619,17
37035,Catawba,,0.82940186339508393,0.59587195656483805,0.80996524406428061,18
38051,McIntosh,,0.52949104691419879,0.28096559925990872,0.80751641871310087,28
39023,Clark,,0.59804304108654371,0.35294519314087092,0.93693539846416052,11
39105,Meigs,,0.59117562442372185,0.34573440564490793,0.80327581789021407,28
39075,Holmes,,0.47709878561424168,0.22595372489495377,0.81639239567011623,12
40107,Okfuskee,,0.82789518477352531,0.59428994401220159,0.77912390109822283,11
40101,Muskogee,,0.72744084836845213,0.48881289078687473,0.9107607701369983,28
40127,Pushmataha,,0.86950691447485651,0.635,0.86947808186685271,14
41031,Jefferson,,0.51260025092206452,0.2632302634681678,0.71788988143786725,25
42089,Monroe,,0.28554200865899831,0.024819109091948219,0.77221947622232046,13
45013,Beaufort,,0.68101372253814363,0.44006440866505081,0.92904327815469756,10
46069,Hyde,,0.36657465557972324,0.10990338835870937,0.93191530790454025,20
46109,Roberts,,0.41504476448388727,0.16079700270808164,0.81168470332397757,16
47163,Sullivan,,0.86061392385431346,0.62864462004702915,0.85668920363594148,20
47081,Hickman,,0.74409836382465944,0.50630328201589236,0.87535413179557608,12
47141,Putnam,,0.76246639990739906,0.52558971990276904,0.84012543463783629,18
48173,Glasscock,,0.70318592494714094,0.46334522119449795,0.78421967218911959,19
48225,Houston,,0.64987242227986175,0.40736604339385485,0.84392997394894409,29
48117,Deaf Smith,,0.87163823156517684,0.635,0.90076849820005711,14
48023,Baylor,,0.7210856952198651,0.48213997998085828,0.92337557755165434,30
48289,Leon,,0.60426376176821317,0.35947694985662387,0.7784647829379947,29
49035,Salt Lake,,0.79872295987181319,0.56365910786540385,0.85133322137764877,22
50009,Essex,,0.31103839237331715,0.051590311991983037,0.91654466153427139,14
